query_id,q_type,exec_n,exec_time
44,single_bgps,2,0.0040628910064697266
44,single_bgps,3,0.004017353057861328
45,single_bgps,0,0.019336223602294922
45,single_bgps,1,0.017644405364990234
45,single_bgps,2,0.017369747161865234
45,single_bgps,3,0.016988277435302734
46,single_bgps,0,9.408502101898193
46,single_bgps,1,10.457083702087402
46,single_bgps,2,9.58713698387146
46,single_bgps,3,10.206509351730347
47,single_bgps,0,0.8234484195709229
47,single_bgps,1,0.801762580871582
47,single_bgps,2,0.8500270843505859
47,single_bgps,3,0.8634207248687744
48,single_bgps,0,0.4332847595214844
48,single_bgps,1,0.43627452850341797
48,single_bgps,2,0.42755842208862305
48,single_bgps,3,0.42969465255737305
49,single_bgps,0,10.695652723312378
49,single_bgps,1,10.241125345230103
49,single_bgps,2,10.943881750106812
49,single_bgps,3,10.114409446716309
50,single_bgps,0,10.389864444732666
50,single_bgps,1,11.890094518661499
50,single_bgps,2,10.007344245910645
50,single_bgps,3,11.606977224349976
51,single_bgps,0,19.68008518218994
51,single_bgps,1,22.18574047088623
51,single_bgps,2,20.171023845672607
51,single_bgps,3,20.756791591644287
52,single_bgps,0,0.18158864974975586
52,single_bgps,1,0.07598686218261719
52,single_bgps,2,0.07617783546447754
52,single_bgps,3,0.07574295997619629
53,single_bgps,0,20.924190759658813
53,single_bgps,1,19.96258521080017
53,single_bgps,2,20.58272671699524
53,single_bgps,3,20.047045946121216
54,single_bgps,0,0.14178848266601562
54,single_bgps,1,0.004334926605224609
54,single_bgps,2,0.0034999847412109375
54,single_bgps,3,0.003215789794921875
55,single_bgps,0,0.42446303367614746
55,single_bgps,1,0.022226572036743164
55,single_bgps,2,0.021825313568115234
55,single_bgps,3,0.02162933349609375
56,single_bgps,0,0.2810025215148926
56,single_bgps,1,0.180189847946167
56,single_bgps,2,0.17982745170593262
56,single_bgps,3,0.18000268936157227
57,single_bgps,0,0.031200885772705078
57,single_bgps,1,0.02933359146118164
57,single_bgps,2,0.029778003692626953
57,single_bgps,3,0.02955317497253418
58,single_bgps,0,0.12303709983825684
58,single_bgps,1,0.11939859390258789
58,single_bgps,2,0.11998128890991211
58,single_bgps,3,0.12022089958190918
59,single_bgps,0,0.03212881088256836
59,single_bgps,1,0.028874635696411133
59,single_bgps,2,0.0284576416015625
59,single_bgps,3,0.031183719635009766
60,single_bgps,0,0.018404722213745117
60,single_bgps,1,0.017950057983398438
60,single_bgps,2,0.017522096633911133
60,single_bgps,3,0.01731395721435547
61,single_bgps,0,0.8065290451049805
61,single_bgps,1,0.8154253959655762
61,single_bgps,2,0.806441068649292
61,single_bgps,3,0.791449785232544
62,single_bgps,0,0.014359474182128906
62,single_bgps,1,0.01373434066772461
62,single_bgps,2,0.011375665664672852
62,single_bgps,3,0.011112451553344727
63,single_bgps,0,21.773120641708374
63,single_bgps,1,19.966131448745728
63,single_bgps,2,21.065290689468384
63,single_bgps,3,19.89670467376709
64,single_bgps,0,0.7549324035644531
64,single_bgps,1,0.7212510108947754
64,single_bgps,2,0.6846115589141846
64,single_bgps,3,0.675689697265625
65,single_bgps,0,21.047420978546143
65,single_bgps,1,20.257944583892822
65,single_bgps,2,21.316669464111328
65,single_bgps,3,20.4154634475708
66,single_bgps,0,0.15964126586914062
66,single_bgps,1,0.02759552001953125
66,single_bgps,2,0.02743816375732422
66,single_bgps,3,0.02759552001953125
67,single_bgps,0,1.1909892559051514
67,single_bgps,1,0.006129741668701172
67,single_bgps,2,0.0033588409423828125
67,single_bgps,3,0.002881288528442383
68,single_bgps,0,21.589597463607788
68,single_bgps,1,18.384912967681885
68,single_bgps,2,18.827411890029907
68,single_bgps,3,18.021806240081787
69,single_bgps,0,0.14261937141418457
69,single_bgps,1,0.07478070259094238
69,single_bgps,2,0.07386255264282227
69,single_bgps,3,0.0730905532836914
70,single_bgps,0,22.57060194015503
70,single_bgps,1,21.04036521911621
70,single_bgps,2,20.38011384010315
70,single_bgps,3,21.573779821395874
71,single_bgps,0,21.39641261100769
71,single_bgps,1,20.478896617889404
71,single_bgps,2,19.122106075286865
71,single_bgps,3,20.13011384010315
72,single_bgps,0,19.518635988235474
72,single_bgps,1,19.303173542022705
72,single_bgps,2,22.498419523239136
72,single_bgps,3,19.47218346595764
73,single_bgps,0,0.04010891914367676
73,single_bgps,1,0.004976511001586914
73,single_bgps,2,0.0045468807220458984
73,single_bgps,3,0.005162477493286133
74,single_bgps,0,18.849884510040283
74,single_bgps,1,21.468263864517212
74,single_bgps,2,20.21469807624817
74,single_bgps,3,20.575775861740112
75,single_bgps,0,0.16520476341247559
75,single_bgps,1,0.006785154342651367
75,single_bgps,2,0.006395816802978516
75,single_bgps,3,0.0062825679779052734
76,single_bgps,0,0.011806964874267578
76,single_bgps,1,0.011019229888916016
76,single_bgps,2,0.011157035827636719
76,single_bgps,3,0.011235237121582031
77,single_bgps,0,0.037749528884887695
77,single_bgps,1,0.03502845764160156
77,single_bgps,2,0.03261756896972656
77,single_bgps,3,0.0323481559753418
78,single_bgps,0,0.06615591049194336
78,single_bgps,1,0.06375527381896973
78,single_bgps,2,0.06488037109375
78,single_bgps,3,0.06546592712402344
79,single_bgps,0,0.08748793601989746
79,single_bgps,1,0.08836936950683594
79,single_bgps,2,0.08770608901977539
79,single_bgps,3,0.08835887908935547
80,single_bgps,0,21.45708703994751
80,single_bgps,1,20.108203411102295
80,single_bgps,2,22.48830223083496
80,single_bgps,3,19.738518714904785
81,single_bgps,0,0.04038190841674805
81,single_bgps,1,0.025280237197875977
81,single_bgps,2,0.02356886863708496
81,single_bgps,3,0.024098873138427734
82,single_bgps,0,21.92138957977295
82,single_bgps,1,20.753742218017578
82,single_bgps,2,19.76503849029541
82,single_bgps,3,22.573702096939087
83,single_bgps,0,4.088758230209351
83,single_bgps,1,3.3171262741088867
83,single_bgps,2,3.3074393272399902
83,single_bgps,3,3.5036826133728027
84,single_bgps,0,0.15826654434204102
84,single_bgps,1,0.012572288513183594
84,single_bgps,2,0.010581254959106445
84,single_bgps,3,0.011935949325561523
85,single_bgps,0,0.1482081413269043
85,single_bgps,1,0.03368520736694336
85,single_bgps,2,0.03316950798034668
85,single_bgps,3,0.032880306243896484
86,single_bgps,0,0.6150522232055664
86,single_bgps,1,0.4162592887878418
86,single_bgps,2,0.39031410217285156
86,single_bgps,3,0.4159982204437256
87,single_bgps,0,13.329023122787476
87,single_bgps,1,9.758872509002686
87,single_bgps,2,9.670149803161621
87,single_bgps,3,11.575249671936035
88,single_bgps,0,10.998425245285034
88,single_bgps,1,13.661311149597168
88,single_bgps,2,13.56434679031372
88,single_bgps,3,13.273290634155273
89,single_bgps,0,2.815671682357788
89,single_bgps,1,2.5118842124938965
89,single_bgps,2,2.531381607055664
89,single_bgps,3,2.4739346504211426
90,single_bgps,0,0.01634955406188965
90,single_bgps,1,0.006083250045776367
90,single_bgps,2,0.004050493240356445
90,single_bgps,3,0.0032863616943359375
91,single_bgps,0,22.762208938598633
91,single_bgps,1,19.89046573638916
91,single_bgps,2,22.2824387550354
91,single_bgps,3,19.93234419822693
92,single_bgps,0,0.0409696102142334
92,single_bgps,1,0.030663728713989258
92,single_bgps,2,0.030524015426635742
92,single_bgps,3,0.030637741088867188
93,single_bgps,0,2.2574963569641113
93,single_bgps,1,2.065709352493286
93,single_bgps,2,2.02390718460083
93,single_bgps,3,1.9110651016235352
94,single_bgps,0,22.36247706413269
94,single_bgps,1,25.361180543899536
94,single_bgps,2,23.848588943481445
94,single_bgps,3,20.027774333953857
95,single_bgps,0,0.3384053707122803
95,single_bgps,1,0.25652551651000977
95,single_bgps,2,0.24870848655700684
95,single_bgps,3,0.2581660747528076
96,single_bgps,0,0.40598297119140625
96,single_bgps,1,0.38809871673583984
96,single_bgps,2,0.3774869441986084
96,single_bgps,3,0.32760024070739746
97,single_bgps,0,0.9011027812957764
97,single_bgps,1,0.7957785129547119
97,single_bgps,2,0.8400006294250488
97,single_bgps,3,0.8431169986724854
98,single_bgps,0,20.631643772125244
98,single_bgps,1,21.15070104598999
98,single_bgps,2,19.054848432540894
98,single_bgps,3,21.89631152153015
99,single_bgps,0,22.323092937469482
99,single_bgps,1,22.387752294540405
99,single_bgps,2,21.225189924240112
99,single_bgps,3,22.8974711894989
100,single_bgps,0,20.87569260597229
100,single_bgps,1,21.252028465270996
100,single_bgps,2,19.65388011932373
100,single_bgps,3,22.31536316871643
101,single_bgps,0,21.52524995803833
101,single_bgps,1,24.124016284942627
101,single_bgps,2,22.611865282058716
101,single_bgps,3,23.121446132659912
102,single_bgps,0,25.725313663482666
102,single_bgps,1,19.92276954650879
102,single_bgps,2,22.972912788391113
102,single_bgps,3,18.928373098373413
103,single_bgps,0,21.99100613594055
103,single_bgps,1,20.18514084815979
103,single_bgps,2,21.493220567703247
103,single_bgps,3,22.368497610092163
104,single_bgps,0,22.568203926086426
104,single_bgps,1,24.477079153060913
104,single_bgps,2,20.102383375167847
104,single_bgps,3,20.46192741394043
105,single_bgps,0,19.599838495254517
105,single_bgps,1,23.398120164871216
105,single_bgps,2,20.204290628433228
105,single_bgps,3,21.057137966156006
106,single_bgps,0,20.296501398086548
106,single_bgps,1,22.4902560710907
106,single_bgps,2,20.3273766040802
106,single_bgps,3,21.167612314224243
107,single_bgps,0,0.13687586784362793
107,single_bgps,1,0.005960702896118164
107,single_bgps,2,0.005400657653808594
107,single_bgps,3,0.0046520233154296875
108,single_bgps,0,3.890953779220581
108,single_bgps,1,3.594587802886963
108,single_bgps,2,3.9340264797210693
108,single_bgps,3,3.8689663410186768
109,single_bgps,0,21.724085330963135
109,single_bgps,1,22.26871919631958
109,single_bgps,2,21.41339898109436
109,single_bgps,3,21.261198043823242
110,single_bgps,0,0.024214506149291992
110,single_bgps,1,0.00617218017578125
110,single_bgps,2,0.005678892135620117
110,single_bgps,3,0.006243467330932617
111,single_bgps,0,0.006022453308105469
111,single_bgps,1,0.005457401275634766
111,single_bgps,2,0.0053675174713134766
111,single_bgps,3,0.005031585693359375
112,single_bgps,0,0.0162050724029541
112,single_bgps,1,0.008734941482543945
112,single_bgps,2,0.0073070526123046875
112,single_bgps,3,0.00671076774597168
113,single_bgps,0,0.009150028228759766
113,single_bgps,1,0.005816221237182617
113,single_bgps,2,0.006136178970336914
113,single_bgps,3,0.0059626102447509766
114,single_bgps,0,0.01029658317565918
114,single_bgps,1,0.009659290313720703
114,single_bgps,2,0.009232282638549805
114,single_bgps,3,0.009628772735595703
115,single_bgps,0,0.014233589172363281
115,single_bgps,1,0.00966024398803711
115,single_bgps,2,0.009399890899658203
115,single_bgps,3,0.008874177932739258
116,single_bgps,0,0.007596015930175781
116,single_bgps,1,0.006784677505493164
116,single_bgps,2,0.006594657897949219
116,single_bgps,3,0.006783723831176758
117,single_bgps,0,0.009809255599975586
117,single_bgps,1,0.004366397857666016
117,single_bgps,2,0.0041277408599853516
117,single_bgps,3,0.004183053970336914
118,single_bgps,0,19.457406044006348
118,single_bgps,1,18.125837802886963
118,single_bgps,2,18.112523078918457
118,single_bgps,3,21.080292463302612
119,single_bgps,0,10.65263032913208
119,single_bgps,1,10.879145622253418
119,single_bgps,2,10.395181655883789
119,single_bgps,3,11.111299991607666
120,single_bgps,0,1.0080301761627197
120,single_bgps,1,0.9405817985534668
120,single_bgps,2,1.0878920555114746
120,single_bgps,3,0.9786791801452637
121,single_bgps,0,19.185513973236084
121,single_bgps,1,20.11249017715454
121,single_bgps,2,20.100679636001587
121,single_bgps,3,19.895816802978516
122,single_bgps,0,24.088139533996582
122,single_bgps,1,23.561424016952515
122,single_bgps,2,20.164040327072144
122,single_bgps,3,19.958138465881348
123,single_bgps,0,28.56422472000122
123,single_bgps,1,21.59624171257019
123,single_bgps,2,20.182146072387695
123,single_bgps,3,21.94727063179016
124,single_bgps,0,2.239825487136841
124,single_bgps,1,1.999260663986206
124,single_bgps,2,2.1131062507629395
124,single_bgps,3,2.145678758621216
125,single_bgps,0,15.860094547271729
125,single_bgps,1,14.654350280761719
125,single_bgps,2,14.729894161224365
125,single_bgps,3,16.50235915184021
126,single_bgps,0,0.15434789657592773
126,single_bgps,1,0.02921319007873535
126,single_bgps,2,0.02696847915649414
126,single_bgps,3,0.026968955993652344
127,single_bgps,0,26.004475831985474
127,single_bgps,1,21.841649532318115
127,single_bgps,2,22.637895822525024
127,single_bgps,3,26.147576808929443
128,single_bgps,0,27.276954174041748
128,single_bgps,1,20.052198886871338
128,single_bgps,2,18.95102286338806
128,single_bgps,3,20.224376916885376
129,single_bgps,0,1.2825403213500977
129,single_bgps,1,1.0485775470733643
129,single_bgps,2,1.0840747356414795
129,single_bgps,3,1.07578444480896
130,single_bgps,0,10.467132568359375
130,single_bgps,1,10.18318223953247
130,single_bgps,2,9.996253728866577
130,single_bgps,3,10.009062767028809
131,single_bgps,0,0.021344900131225586
131,single_bgps,1,0.007479190826416016
131,single_bgps,2,0.006676673889160156
131,single_bgps,3,0.0065441131591796875
132,single_bgps,0,0.02304387092590332
132,single_bgps,1,0.01796412467956543
132,single_bgps,2,0.017972230911254883
132,single_bgps,3,0.017364501953125
133,single_bgps,0,10.299942255020142
133,single_bgps,1,9.767289638519287
133,single_bgps,2,10.197725296020508
133,single_bgps,3,10.059903860092163
134,single_bgps,0,0.03133726119995117
134,single_bgps,1,0.012302398681640625
134,single_bgps,2,0.011849164962768555
134,single_bgps,3,0.011617898941040039
135,single_bgps,0,8.927728652954102
135,single_bgps,1,9.131989479064941
135,single_bgps,2,7.984839916229248
135,single_bgps,3,8.313959836959839
136,single_bgps,0,2.867950916290283
136,single_bgps,1,2.740955352783203
136,single_bgps,2,2.824557304382324
136,single_bgps,3,2.7118637561798096
137,single_bgps,0,0.012400150299072266
137,single_bgps,1,0.004281520843505859
137,single_bgps,2,0.003901958465576172
137,single_bgps,3,0.0037119388580322266
138,single_bgps,0,0.00840306282043457
138,single_bgps,1,0.007955551147460938
138,single_bgps,2,0.008237361907958984
138,single_bgps,3,0.007876157760620117
139,single_bgps,0,0.9508099555969238
139,single_bgps,1,0.9348061084747314
139,single_bgps,2,0.9300570487976074
139,single_bgps,3,0.9297618865966797
140,single_bgps,0,1.5502870082855225
140,single_bgps,1,1.4262657165527344
140,single_bgps,2,1.4432716369628906
140,single_bgps,3,1.471750020980835
141,single_bgps,0,9.957235097885132
141,single_bgps,1,8.773773431777954
141,single_bgps,2,9.687195777893066
141,single_bgps,3,9.766416549682617
142,single_bgps,0,0.0279085636138916
142,single_bgps,1,0.012785673141479492
142,single_bgps,2,0.012565374374389648
142,single_bgps,3,0.012103796005249023
143,single_bgps,0,0.051415205001831055
143,single_bgps,1,0.04960775375366211
143,single_bgps,2,0.049736738204956055
143,single_bgps,3,0.04950690269470215
144,single_bgps,0,9.771876096725464
144,single_bgps,1,9.515589714050293
144,single_bgps,2,10.156683683395386
144,single_bgps,3,9.179330348968506
145,single_bgps,0,0.05379319190979004
145,single_bgps,1,0.04294180870056152
145,single_bgps,2,0.042775630950927734
145,single_bgps,3,0.04255938529968262
146,single_bgps,0,0.024347305297851562
146,single_bgps,1,0.023158550262451172
146,single_bgps,2,0.023254871368408203
146,single_bgps,3,0.022823810577392578
147,single_bgps,0,0.012138843536376953
147,single_bgps,1,0.010584354400634766
147,single_bgps,2,0.010164737701416016
147,single_bgps,3,0.010229825973510742
148,single_bgps,0,0.007345676422119141
148,single_bgps,1,0.004701137542724609
148,single_bgps,2,0.0042591094970703125
148,single_bgps,3,0.004277706146240234
149,single_bgps,0,0.1472322940826416
149,single_bgps,1,0.14806127548217773
149,single_bgps,2,0.1346738338470459
149,single_bgps,3,0.14483857154846191
150,single_bgps,0,9.741191625595093
150,single_bgps,1,11.129446506500244
150,single_bgps,2,9.187321424484253
150,single_bgps,3,10.362867832183838
151,single_bgps,0,0.023265600204467773
151,single_bgps,1,0.004101276397705078
151,single_bgps,2,0.0036487579345703125
151,single_bgps,3,0.003276824951171875
152,single_bgps,0,7.669776439666748
152,single_bgps,1,7.583781719207764
152,single_bgps,2,7.566340446472168
152,single_bgps,3,7.5338380336761475
153,single_bgps,0,0.15650629997253418
153,single_bgps,1,0.1414198875427246
153,single_bgps,2,0.14081692695617676
153,single_bgps,3,0.14128851890563965
154,single_bgps,0,0.0796971321105957
154,single_bgps,1,0.06553888320922852
154,single_bgps,2,0.06464028358459473
154,single_bgps,3,0.06442070007324219
155,single_bgps,0,0.004163265228271484
155,single_bgps,1,0.002970457077026367
155,single_bgps,2,0.0026900768280029297
155,single_bgps,3,0.0029001235961914062
156,single_bgps,0,0.005682945251464844
156,single_bgps,1,0.0032842159271240234
156,single_bgps,2,0.003213167190551758
156,single_bgps,3,0.0029616355895996094
157,single_bgps,0,0.0059092044830322266
157,single_bgps,1,0.0029594898223876953
157,single_bgps,2,0.003362894058227539
157,single_bgps,3,0.0028183460235595703
158,single_bgps,0,0.0032889842987060547
158,single_bgps,1,0.004089832305908203
158,single_bgps,2,0.003980398178100586
158,single_bgps,3,0.004199981689453125
159,single_bgps,0,0.006876230239868164
159,single_bgps,1,0.005297660827636719
159,single_bgps,2,0.005605220794677734
159,single_bgps,3,0.00440669059753418
160,single_bgps,0,3.154414653778076
160,single_bgps,1,3.1800153255462646
160,single_bgps,2,3.0922842025756836
160,single_bgps,3,3.1217446327209473
161,single_bgps,0,0.01706838607788086
161,single_bgps,1,0.007058620452880859
161,single_bgps,2,0.006374359130859375
161,single_bgps,3,0.006464242935180664
162,single_bgps,0,0.27743053436279297
162,single_bgps,1,0.27104854583740234
162,single_bgps,2,0.27257251739501953
162,single_bgps,3,0.2509119510650635
163,single_bgps,0,0.006009340286254883
163,single_bgps,1,0.0048596858978271484
163,single_bgps,2,0.004534721374511719
163,single_bgps,3,0.0041425228118896484
164,single_bgps,0,5.547153949737549
164,single_bgps,1,5.504659175872803
164,single_bgps,2,5.661520957946777
164,single_bgps,3,5.489005088806152
165,single_bgps,0,0.030768632888793945
165,single_bgps,1,0.004163980484008789
165,single_bgps,2,0.0033178329467773438
165,single_bgps,3,0.002931356430053711
166,single_bgps,0,0.004049777984619141
166,single_bgps,1,0.003962039947509766
166,single_bgps,2,0.004682302474975586
166,single_bgps,3,0.00503087043762207
167,single_bgps,0,0.004495382308959961
167,single_bgps,1,0.003847837448120117
167,single_bgps,2,0.0038292407989501953
167,single_bgps,3,0.003947019577026367
168,single_bgps,0,0.4944121837615967
168,single_bgps,1,0.47690820693969727
168,single_bgps,2,0.4764561653137207
168,single_bgps,3,0.49092721939086914
169,single_bgps,0,1.479027271270752
169,single_bgps,1,1.593297004699707
169,single_bgps,2,1.5606353282928467
169,single_bgps,3,1.449617862701416
170,single_bgps,0,0.0059719085693359375
170,single_bgps,1,0.003747701644897461
170,single_bgps,2,0.003692626953125
170,single_bgps,3,0.003437519073486328
171,single_bgps,0,10.989163160324097
171,single_bgps,1,10.875169515609741
171,single_bgps,2,10.062989711761475
171,single_bgps,3,10.143793106079102
172,single_bgps,0,1.5947484970092773
172,single_bgps,1,1.5112254619598389
172,single_bgps,2,1.5933904647827148
172,single_bgps,3,1.5119285583496094
173,single_bgps,0,0.017987728118896484
173,single_bgps,1,0.013382196426391602
173,single_bgps,2,0.01259303092956543
173,single_bgps,3,0.012698650360107422
174,single_bgps,0,0.6042225360870361
174,single_bgps,1,0.5506742000579834
174,single_bgps,2,0.5672037601470947
174,single_bgps,3,0.5945956707000732
175,single_bgps,0,10.72321891784668
175,single_bgps,1,10.175008773803711
175,single_bgps,2,10.384307622909546
175,single_bgps,3,9.635183572769165
176,single_bgps,0,10.212320566177368
176,single_bgps,1,9.65523362159729
176,single_bgps,2,9.47726845741272
176,single_bgps,3,10.026297330856323
177,single_bgps,0,10.568135499954224
177,single_bgps,1,9.902547121047974
177,single_bgps,2,10.565492630004883
177,single_bgps,3,9.713163137435913
178,single_bgps,0,0.019360065460205078
178,single_bgps,1,0.003337860107421875
178,single_bgps,2,0.002844572067260742
178,single_bgps,3,0.002918243408203125
179,single_bgps,0,0.09080815315246582
179,single_bgps,1,0.08409595489501953
179,single_bgps,2,0.08582520484924316
179,single_bgps,3,0.08314323425292969
180,single_bgps,0,7.612215518951416
180,single_bgps,1,7.259580612182617
180,single_bgps,2,7.519684791564941
180,single_bgps,3,8.184926986694336
181,single_bgps,0,6.166999816894531
181,single_bgps,1,6.244983911514282
181,single_bgps,2,6.558634042739868
181,single_bgps,3,6.377931594848633
182,single_bgps,0,1.5901105403900146
182,single_bgps,1,1.4884169101715088
182,single_bgps,2,1.5376086235046387
182,single_bgps,3,1.5946290493011475
183,single_bgps,0,0.009599685668945312
183,single_bgps,1,0.004166364669799805
183,single_bgps,2,0.0036628246307373047
183,single_bgps,3,0.0036923885345458984
184,single_bgps,0,10.33617091178894
184,single_bgps,1,9.896939516067505
184,single_bgps,2,9.80989933013916
184,single_bgps,3,10.234466075897217
185,single_bgps,0,0.014184236526489258
185,single_bgps,1,0.003352642059326172
185,single_bgps,2,0.0030138492584228516
185,single_bgps,3,0.003003835678100586
186,single_bgps,0,0.022352933883666992
186,single_bgps,1,0.020555496215820312
