query_id,q_type,exec_n,exec_time
315,multiple_bgps,0,26.57850217819214
315,multiple_bgps,1,28.141149520874023
315,multiple_bgps,2,26.368499994277954
315,multiple_bgps,3,26.16500449180603
316,multiple_bgps,0,0.07598638534545898
316,multiple_bgps,1,0.04304647445678711
316,multiple_bgps,2,0.04243731498718262
316,multiple_bgps,3,0.043112754821777344
317,multiple_bgps,0,29.424269437789917
317,multiple_bgps,1,29.136868953704834
317,multiple_bgps,2,29.657031297683716
317,multiple_bgps,3,28.770658493041992
318,multiple_bgps,0,0.19444847106933594
318,multiple_bgps,1,0.16400551795959473
318,multiple_bgps,2,0.1641075611114502
318,multiple_bgps,3,0.16454005241394043
319,multiple_bgps,0,0.03125643730163574
319,multiple_bgps,1,0.006766080856323242
319,multiple_bgps,2,0.0054056644439697266
319,multiple_bgps,3,0.005293130874633789
320,multiple_bgps,0,19.163944005966187
320,multiple_bgps,1,18.547679901123047
320,multiple_bgps,2,19.014383792877197
320,multiple_bgps,3,17.582448959350586
321,multiple_bgps,0,27.075761079788208
321,multiple_bgps,1,26.82015037536621
321,multiple_bgps,2,26.493417978286743
321,multiple_bgps,3,26.73652219772339
322,multiple_bgps,0,18.44742751121521
322,multiple_bgps,1,18.40220046043396
322,multiple_bgps,2,18.311195135116577
322,multiple_bgps,3,18.089843034744263
323,multiple_bgps,0,0.04038524627685547
323,multiple_bgps,1,0.01060342788696289
323,multiple_bgps,2,0.009762287139892578
323,multiple_bgps,3,0.00900411605834961
324,multiple_bgps,0,0.03013920783996582
324,multiple_bgps,1,0.026865482330322266
324,multiple_bgps,2,0.026534080505371094
324,multiple_bgps,3,0.026337862014770508
325,multiple_bgps,0,19.060907125473022
325,multiple_bgps,1,18.133164167404175
325,multiple_bgps,2,18.276546716690063
325,multiple_bgps,3,18.589271545410156
326,multiple_bgps,0,0.5706806182861328
326,multiple_bgps,1,0.5392165184020996
326,multiple_bgps,2,0.5271925926208496
326,multiple_bgps,3,0.5376558303833008
327,multiple_bgps,0,29.603296995162964
327,multiple_bgps,1,30.251710891723633
327,multiple_bgps,2,30.764528036117554
327,multiple_bgps,3,29.57735300064087
328,multiple_bgps,0,0.14511966705322266
328,multiple_bgps,1,0.0631873607635498
328,multiple_bgps,2,0.0625152587890625
328,multiple_bgps,3,0.06285476684570312
329,multiple_bgps,0,19.81495690345764
329,multiple_bgps,1,18.34789538383484
329,multiple_bgps,2,18.597463607788086
329,multiple_bgps,3,18.087130546569824
330,multiple_bgps,0,18.599307537078857
330,multiple_bgps,1,18.888041496276855
330,multiple_bgps,2,19.166150331497192
330,multiple_bgps,3,18.822953701019287
331,multiple_bgps,0,28.682726621627808
331,multiple_bgps,1,27.317845582962036
331,multiple_bgps,2,28.067147970199585
331,multiple_bgps,3,27.60891032218933
332,multiple_bgps,0,43.96719217300415
332,multiple_bgps,1,47.50227689743042
332,multiple_bgps,2,42.84296011924744
332,multiple_bgps,3,46.48799395561218
333,multiple_bgps,0,26.53315758705139
333,multiple_bgps,1,26.890321016311646
333,multiple_bgps,2,26.861247539520264
333,multiple_bgps,3,28.546364068984985
334,multiple_bgps,0,0.06334471702575684
334,multiple_bgps,1,0.0336461067199707
334,multiple_bgps,2,0.03373098373413086
334,multiple_bgps,3,0.03385758399963379
335,multiple_bgps,0,18.656510829925537
335,multiple_bgps,1,19.085469007492065
335,multiple_bgps,2,18.626091718673706
335,multiple_bgps,3,19.133023023605347
336,multiple_bgps,0,0.28748464584350586
336,multiple_bgps,1,0.259873628616333
336,multiple_bgps,2,0.25910043716430664
336,multiple_bgps,3,0.2622950077056885
337,multiple_bgps,0,27.170826196670532
337,multiple_bgps,1,27.359245538711548
337,multiple_bgps,2,27.139843702316284
337,multiple_bgps,3,27.69179606437683
338,multiple_bgps,0,7.9967615604400635
338,multiple_bgps,1,8.113765239715576
338,multiple_bgps,2,8.231528282165527
338,multiple_bgps,3,8.346412658691406
339,multiple_bgps,0,1.966660976409912
339,multiple_bgps,1,1.972494125366211
339,multiple_bgps,2,2.031203031539917
339,multiple_bgps,3,1.9468741416931152
340,multiple_bgps,0,28.483404874801636
340,multiple_bgps,1,26.688539505004883
340,multiple_bgps,2,26.892682313919067
340,multiple_bgps,3,26.084898471832275
341,multiple_bgps,0,19.04729652404785
341,multiple_bgps,1,18.347227811813354
341,multiple_bgps,2,18.874682188034058
341,multiple_bgps,3,18.559573650360107
342,multiple_bgps,0,18.925464868545532
342,multiple_bgps,1,18.549965858459473
342,multiple_bgps,2,18.713752508163452
342,multiple_bgps,3,19.659307956695557
343,multiple_bgps,0,13.347642421722412
343,multiple_bgps,1,14.318892478942871
343,multiple_bgps,2,13.443085193634033
343,multiple_bgps,3,13.47314190864563
344,multiple_bgps,0,1.01951265335083
344,multiple_bgps,1,0.9241957664489746
344,multiple_bgps,2,0.9525182247161865
344,multiple_bgps,3,0.9423346519470215
345,multiple_bgps,0,0.6330456733703613
345,multiple_bgps,1,0.6779196262359619
345,multiple_bgps,2,0.755976676940918
345,multiple_bgps,3,0.7193653583526611
346,multiple_bgps,0,0.19367384910583496
346,multiple_bgps,1,0.03689241409301758
346,multiple_bgps,2,0.037065744400024414
346,multiple_bgps,3,0.03698897361755371
347,multiple_bgps,0,0.0077397823333740234
347,multiple_bgps,1,0.005743980407714844
347,multiple_bgps,2,0.0057468414306640625
347,multiple_bgps,3,0.005604743957519531
348,multiple_bgps,0,0.43730759620666504
348,multiple_bgps,1,0.40635156631469727
348,multiple_bgps,2,0.4131946563720703
348,multiple_bgps,3,0.4114341735839844
349,multiple_bgps,0,29.63113522529602
349,multiple_bgps,1,29.819578647613525
349,multiple_bgps,2,29.442869186401367
349,multiple_bgps,3,29.54453182220459
350,multiple_bgps,0,0.05374646186828613
350,multiple_bgps,1,0.011790275573730469
350,multiple_bgps,2,0.011210918426513672
350,multiple_bgps,3,0.010792970657348633
351,multiple_bgps,0,31.71013045310974
351,multiple_bgps,1,31.82299828529358
351,multiple_bgps,2,31.775349378585815
351,multiple_bgps,3,32.042954206466675
352,multiple_bgps,0,27.943973779678345
352,multiple_bgps,1,26.79984211921692
352,multiple_bgps,2,26.678970098495483
352,multiple_bgps,3,27.27981996536255
353,multiple_bgps,0,1.70359468460083
353,multiple_bgps,1,1.7871425151824951
353,multiple_bgps,2,1.6458649635314941
353,multiple_bgps,3,1.5940206050872803
354,multiple_bgps,0,1.4120371341705322
354,multiple_bgps,1,1.5086569786071777
354,multiple_bgps,2,1.3818681240081787
354,multiple_bgps,3,1.504204273223877
355,multiple_bgps,0,28.75605607032776
355,multiple_bgps,1,28.935430765151978
355,multiple_bgps,2,28.05640459060669
355,multiple_bgps,3,28.746164560317993
356,multiple_bgps,0,0.9212467670440674
356,multiple_bgps,1,0.8533933162689209
356,multiple_bgps,2,0.8804891109466553
356,multiple_bgps,3,0.9120779037475586
357,multiple_bgps,0,1.132094383239746
357,multiple_bgps,1,1.1139042377471924
357,multiple_bgps,2,1.1365609169006348
357,multiple_bgps,3,1.1475775241851807
358,multiple_bgps,0,4.6534104347229
358,multiple_bgps,1,4.665239572525024
358,multiple_bgps,2,4.537930250167847
358,multiple_bgps,3,4.535594940185547
359,multiple_bgps,0,40.79364538192749
359,multiple_bgps,1,39.44809365272522
359,multiple_bgps,2,39.1146194934845
359,multiple_bgps,3,40.46183514595032
360,multiple_bgps,0,0.0669410228729248
360,multiple_bgps,1,0.030686378479003906
360,multiple_bgps,2,0.029985666275024414
360,multiple_bgps,3,0.029765844345092773
361,multiple_bgps,0,36.89966678619385
361,multiple_bgps,1,36.907724380493164
361,multiple_bgps,2,36.12362003326416
361,multiple_bgps,3,36.3294095993042
362,multiple_bgps,0,0.22845172882080078
362,multiple_bgps,1,0.006261587142944336
362,multiple_bgps,2,0.005304098129272461
362,multiple_bgps,3,0.005417346954345703
363,multiple_bgps,0,36.88675928115845
363,multiple_bgps,1,35.30130219459534
363,multiple_bgps,2,34.69682860374451
363,multiple_bgps,3,35.40769076347351
364,multiple_bgps,0,26.35504913330078
364,multiple_bgps,1,26.429925680160522
364,multiple_bgps,2,26.108728885650635
364,multiple_bgps,3,26.226627349853516
365,multiple_bgps,0,26.554662466049194
365,multiple_bgps,1,26.44075059890747
365,multiple_bgps,2,27.457391023635864
365,multiple_bgps,3,26.72041606903076
366,multiple_bgps,0,26.84192728996277
366,multiple_bgps,1,26.070324182510376
366,multiple_bgps,2,26.94422173500061
366,multiple_bgps,3,27.55965232849121
367,multiple_bgps,0,0.5171840190887451
367,multiple_bgps,1,0.4892690181732178
367,multiple_bgps,2,0.49440765380859375
367,multiple_bgps,3,0.5069253444671631
368,multiple_bgps,0,27.953949689865112
368,multiple_bgps,1,28.93876838684082
368,multiple_bgps,2,27.436219692230225
368,multiple_bgps,3,27.49720597267151
369,multiple_bgps,0,27.230005979537964
369,multiple_bgps,1,27.366969108581543
369,multiple_bgps,2,26.850101232528687
369,multiple_bgps,3,27.160425424575806
370,multiple_bgps,0,35.221569538116455
370,multiple_bgps,1,35.81850719451904
370,multiple_bgps,2,35.50892901420593
370,multiple_bgps,3,36.14322900772095
371,multiple_bgps,0,4.897084712982178
371,multiple_bgps,1,4.851950168609619
371,multiple_bgps,2,4.829948902130127
371,multiple_bgps,3,4.835933446884155
372,multiple_bgps,0,28.19832420349121
372,multiple_bgps,1,28.15442705154419
372,multiple_bgps,2,28.15600061416626
372,multiple_bgps,3,27.947591543197632
373,multiple_bgps,0,0.28347110748291016
373,multiple_bgps,1,0.010740041732788086
373,multiple_bgps,2,0.009918689727783203
373,multiple_bgps,3,0.009444952011108398
374,multiple_bgps,0,48.172361612319946
374,multiple_bgps,1,46.811620473861694
374,multiple_bgps,2,46.57163882255554
374,multiple_bgps,3,48.31078052520752
375,multiple_bgps,0,39.539316177368164
375,multiple_bgps,1,38.518125772476196
375,multiple_bgps,2,40.271528244018555
375,multiple_bgps,3,39.83157277107239
376,multiple_bgps,0,0.07912826538085938
376,multiple_bgps,1,0.04108071327209473
376,multiple_bgps,2,0.040578365325927734
376,multiple_bgps,3,0.04030251502990723
377,multiple_bgps,0,58.64694380760193
377,multiple_bgps,1,55.8784339427948
377,multiple_bgps,2,56.624215841293335
377,multiple_bgps,3,55.93102741241455
378,multiple_bgps,0,70.42287135124207
378,multiple_bgps,1,66.7025158405304
378,multiple_bgps,2,70.25318622589111
378,multiple_bgps,3,64.89442133903503
379,multiple_bgps,0,29.708585739135742
379,multiple_bgps,1,29.35903787612915
379,multiple_bgps,2,29.46634531021118
379,multiple_bgps,3,28.79692006111145
380,multiple_bgps,0,0.0527801513671875
380,multiple_bgps,1,0.008912086486816406
380,multiple_bgps,2,0.008394479751586914
380,multiple_bgps,3,0.0078029632568359375
381,multiple_bgps,0,1.4966461658477783
381,multiple_bgps,1,1.462883710861206
381,multiple_bgps,2,1.4995744228363037
381,multiple_bgps,3,1.4303832054138184
382,multiple_bgps,0,0.012961626052856445
382,multiple_bgps,1,0.010063409805297852
382,multiple_bgps,2,0.009461641311645508
382,multiple_bgps,3,0.009323596954345703
383,multiple_bgps,0,7.715676546096802
383,multiple_bgps,1,7.19333291053772
383,multiple_bgps,2,7.475886344909668
383,multiple_bgps,3,7.434475660324097
384,multiple_bgps,0,7.725250244140625
384,multiple_bgps,1,7.854105234146118
384,multiple_bgps,2,8.032142877578735
384,multiple_bgps,3,8.020600318908691
385,multiple_bgps,0,20.5433931350708
385,multiple_bgps,1,20.20850419998169
385,multiple_bgps,2,19.564687967300415
385,multiple_bgps,3,20.484962940216064
386,multiple_bgps,0,28.535638570785522
386,multiple_bgps,1,28.296205282211304
386,multiple_bgps,2,28.97300124168396
386,multiple_bgps,3,28.561768531799316
387,multiple_bgps,0,38.76873326301575
387,multiple_bgps,1,40.4181752204895
387,multiple_bgps,2,38.98678731918335
387,multiple_bgps,3,39.53734612464905
388,multiple_bgps,0,0.05296826362609863
388,multiple_bgps,1,0.025811433792114258
388,multiple_bgps,2,0.025446653366088867
388,multiple_bgps,3,0.024683237075805664
389,multiple_bgps,0,0.026229381561279297
389,multiple_bgps,1,0.02522897720336914
389,multiple_bgps,2,0.02535390853881836
389,multiple_bgps,3,0.024671316146850586
390,multiple_bgps,0,0.04829049110412598
390,multiple_bgps,1,0.02533555030822754
390,multiple_bgps,2,0.025197982788085938
390,multiple_bgps,3,0.024647951126098633
391,multiple_bgps,0,32.103107213974
391,multiple_bgps,1,32.94561195373535
391,multiple_bgps,2,32.08827996253967
391,multiple_bgps,3,31.620420455932617
392,multiple_bgps,0,42.830042123794556
392,multiple_bgps,1,42.63050818443298
392,multiple_bgps,2,40.976890325546265
392,multiple_bgps,3,41.78481101989746
393,multiple_bgps,0,0.176008939743042
393,multiple_bgps,1,0.021611690521240234
393,multiple_bgps,2,0.02153468132019043
393,multiple_bgps,3,0.020459651947021484
394,multiple_bgps,0,37.77765202522278
394,multiple_bgps,1,38.387200117111206
394,multiple_bgps,2,38.66545104980469
394,multiple_bgps,3,37.71687126159668
395,multiple_bgps,0,34.756882429122925
395,multiple_bgps,1,34.94302535057068
395,multiple_bgps,2,34.42045712471008
395,multiple_bgps,3,34.26506996154785
396,multiple_bgps,0,30.49352717399597
396,multiple_bgps,1,29.30690884590149
396,multiple_bgps,2,31.39285659790039
396,multiple_bgps,3,29.87121868133545
397,multiple_bgps,0,29.337039947509766
397,multiple_bgps,1,28.192711114883423
397,multiple_bgps,2,29.022083282470703
397,multiple_bgps,3,27.676722526550293
398,multiple_bgps,0,27.136824369430542
398,multiple_bgps,1,26.965407848358154
398,multiple_bgps,2,27.796282529830933
398,multiple_bgps,3,28.336148738861084
399,multiple_bgps,0,35.1669659614563
399,multiple_bgps,1,38.94518494606018
399,multiple_bgps,2,38.576080083847046
399,multiple_bgps,3,38.540887117385864
400,multiple_bgps,0,31.854140996932983
400,multiple_bgps,1,29.665566205978394
400,multiple_bgps,2,31.7169668674469
400,multiple_bgps,3,31.95215940475464
401,multiple_bgps,0,32.95172381401062
401,multiple_bgps,1,31.831448554992676
401,multiple_bgps,2,30.333345890045166
401,multiple_bgps,3,30.94713568687439
402,multiple_bgps,0,31.91687798500061
402,multiple_bgps,1,30.617881059646606
402,multiple_bgps,2,31.308260202407837
402,multiple_bgps,3,32.081111907958984
403,multiple_bgps,0,31.360698699951172
403,multiple_bgps,1,31.026468992233276
403,multiple_bgps,2,31.38705611228943
403,multiple_bgps,3,30.2501163482666
404,multiple_bgps,0,32.164201498031616
404,multiple_bgps,1,31.005005836486816
404,multiple_bgps,2,31.995880603790283
404,multiple_bgps,3,31.003679513931274
405,multiple_bgps,0,0.05411028861999512
405,multiple_bgps,1,0.003040790557861328
405,multiple_bgps,2,0.003786802291870117
405,multiple_bgps,3,0.003637075424194336
406,multiple_bgps,0,30.4604172706604
406,multiple_bgps,1,28.772308349609375
406,multiple_bgps,2,29.547531366348267
406,multiple_bgps,3,29.68167471885681
407,multiple_bgps,0,35.62285351753235
407,multiple_bgps,1,37.06594228744507
407,multiple_bgps,2,34.56718969345093
407,multiple_bgps,3,36.695475339889526
408,multiple_bgps,0,38.32590341567993
408,multiple_bgps,1,39.14214587211609
408,multiple_bgps,2,37.15134906768799
408,multiple_bgps,3,38.56007146835327
409,multiple_bgps,0,0.03147315979003906
409,multiple_bgps,1,0.003960609436035156
409,multiple_bgps,2,0.003010272979736328
409,multiple_bgps,3,0.002744913101196289
410,multiple_bgps,0,28.7741379737854
410,multiple_bgps,1,30.06746482849121
410,multiple_bgps,2,29.389611959457397
410,multiple_bgps,3,30.173473119735718
411,multiple_bgps,0,28.134820699691772
411,multiple_bgps,1,30.357952117919922
411,multiple_bgps,2,29.032419681549072
411,multiple_bgps,3,28.536792516708374
412,multiple_bgps,0,27.462517738342285
412,multiple_bgps,1,26.83370041847229
412,multiple_bgps,2,28.04273796081543
412,multiple_bgps,3,27.34157156944275
413,multiple_bgps,0,29.16700792312622
413,multiple_bgps,1,28.574210166931152
413,multiple_bgps,2,30.503016233444214
413,multiple_bgps,3,29.011967420578003
414,multiple_bgps,0,41.520872354507446
414,multiple_bgps,1,36.73118472099304
414,multiple_bgps,2,37.70856332778931
414,multiple_bgps,3,35.025124073028564
415,multiple_bgps,0,30.21524453163147
415,multiple_bgps,1,29.236841917037964
415,multiple_bgps,2,30.641441583633423
415,multiple_bgps,3,29.72321581840515
416,multiple_bgps,0,27.78411340713501
416,multiple_bgps,1,26.601535081863403
416,multiple_bgps,2,26.98035216331482
416,multiple_bgps,3,26.737579107284546
417,multiple_bgps,0,27.6218683719635
417,multiple_bgps,1,26.379578828811646
417,multiple_bgps,2,32.725796699523926
417,multiple_bgps,3,26.346999168395996
418,multiple_bgps,0,32.897988080978394
418,multiple_bgps,1,26.81459403038025
418,multiple_bgps,2,27.17604947090149
418,multiple_bgps,3,27.16779613494873
419,multiple_bgps,0,18.27291512489319
419,multiple_bgps,1,18.2148015499115
419,multiple_bgps,2,19.168440580368042
419,multiple_bgps,3,18.62108016014099
420,multiple_bgps,0,26.524233102798462
420,multiple_bgps,1,27.08918857574463
420,multiple_bgps,2,27.017078638076782
420,multiple_bgps,3,27.752948999404907
421,multiple_bgps,0,27.12040376663208
421,multiple_bgps,1,27.552618503570557
421,multiple_bgps,2,26.786006212234497
421,multiple_bgps,3,27.890872716903687
422,multiple_bgps,0,38.99099564552307
422,multiple_bgps,1,39.905805587768555
422,multiple_bgps,2,39.16373944282532
422,multiple_bgps,3,40.79953980445862
423,multiple_bgps,0,11.594393491744995
423,multiple_bgps,1,11.559585094451904
423,multiple_bgps,2,10.550760507583618
423,multiple_bgps,3,11.792916536331177
424,multiple_bgps,0,46.80328679084778
424,multiple_bgps,1,47.955158710479736
424,multiple_bgps,2,45.063695669174194
424,multiple_bgps,3,47.960609912872314
425,multiple_bgps,0,56.96103382110596
425,multiple_bgps,1,60.00362181663513
425,multiple_bgps,2,54.65048003196716
425,multiple_bgps,3,57.78606724739075
426,multiple_bgps,0,46.08299970626831
426,multiple_bgps,1,49.066731691360474
426,multiple_bgps,2,45.864808797836304
426,multiple_bgps,3,48.14196991920471
427,multiple_bgps,0,0.06573605537414551
427,multiple_bgps,1,0.03922462463378906
427,multiple_bgps,2,0.038594722747802734
427,multiple_bgps,3,0.03853750228881836
428,multiple_bgps,0,36.87717652320862
428,multiple_bgps,1,39.04383444786072
428,multiple_bgps,2,37.3951678276062
428,multiple_bgps,3,39.450050354003906
429,multiple_bgps,0,46.182124853134155
429,multiple_bgps,1,48.22543454170227
429,multiple_bgps,2,47.40910744667053
429,multiple_bgps,3,48.07059693336487
430,multiple_bgps,0,46.164952993392944
430,multiple_bgps,1,46.47003388404846
430,multiple_bgps,2,45.897270917892456
430,multiple_bgps,3,45.618943214416504
431,multiple_bgps,0,23.340919733047485
431,multiple_bgps,1,23.788547039031982
431,multiple_bgps,2,23.257232666015625
431,multiple_bgps,3,23.78829312324524
432,multiple_bgps,0,47.70224905014038
432,multiple_bgps,1,48.505849838256836
432,multiple_bgps,2,46.85252022743225
432,multiple_bgps,3,46.94035577774048
433,multiple_bgps,0,39.70119905471802
433,multiple_bgps,1,38.210596799850464
433,multiple_bgps,2,39.07281708717346
433,multiple_bgps,3,37.78692007064819
434,multiple_bgps,0,40.17167925834656
434,multiple_bgps,1,40.418476819992065
434,multiple_bgps,2,40.83019518852234
434,multiple_bgps,3,39.937684297561646
435,multiple_bgps,0,34.095507860183716
435,multiple_bgps,1,32.23439049720764
435,multiple_bgps,2,33.88592290878296
435,multiple_bgps,3,33.65882968902588
436,multiple_bgps,0,38.87543177604675
436,multiple_bgps,1,37.96673130989075
436,multiple_bgps,2,37.645577907562256
436,multiple_bgps,3,36.965473890304565
437,multiple_bgps,0,0.8511672019958496
437,multiple_bgps,1,0.8190906047821045
437,multiple_bgps,2,0.796184778213501
437,multiple_bgps,3,0.8045103549957275
438,multiple_bgps,0,0.02393627166748047
438,multiple_bgps,1,0.0041351318359375
438,multiple_bgps,2,0.0032126903533935547
438,multiple_bgps,3,0.002897024154663086
439,multiple_bgps,0,33.90972876548767
439,multiple_bgps,1,32.370755672454834
439,multiple_bgps,2,32.81096005439758
439,multiple_bgps,3,32.51858735084534
440,multiple_bgps,0,35.48349618911743
440,multiple_bgps,1,38.87498497962952
440,multiple_bgps,2,38.80710506439209
440,multiple_bgps,3,37.96348595619202
441,multiple_bgps,0,39.343730211257935
441,multiple_bgps,1,38.28717255592346
441,multiple_bgps,2,39.90551400184631
441,multiple_bgps,3,37.902395725250244
442,multiple_bgps,0,37.388572216033936
442,multiple_bgps,1,39.45365285873413
442,multiple_bgps,2,37.56310057640076
442,multiple_bgps,3,38.847800731658936
443,multiple_bgps,0,26.909605026245117
443,multiple_bgps,1,27.53610849380493
443,multiple_bgps,2,25.756133317947388
443,multiple_bgps,3,27.706655502319336
444,multiple_bgps,0,26.328938722610474
444,multiple_bgps,1,27.154661417007446
444,multiple_bgps,2,26.458271265029907
444,multiple_bgps,3,26.862465143203735
445,multiple_bgps,0,37.535977840423584
445,multiple_bgps,1,37.937700510025024
445,multiple_bgps,2,36.55349087715149
445,multiple_bgps,3,37.06658673286438
446,multiple_bgps,0,42.13663983345032
446,multiple_bgps,1,42.14832425117493
446,multiple_bgps,2,41.34707474708557
446,multiple_bgps,3,42.635878801345825
447,multiple_bgps,0,31.135896921157837
447,multiple_bgps,1,33.44588351249695
447,multiple_bgps,2,30.853924989700317
447,multiple_bgps,3,31.71170711517334
448,multiple_bgps,0,35.53356599807739
448,multiple_bgps,1,35.96655488014221
448,multiple_bgps,2,36.856992959976196
448,multiple_bgps,3,37.341930627822876
449,multiple_bgps,0,35.186315298080444
449,multiple_bgps,1,35.506145000457764
449,multiple_bgps,2,34.600889921188354
449,multiple_bgps,3,36.23615789413452
450,multiple_bgps,0,1.3311150074005127
450,multiple_bgps,1,1.2817072868347168
450,multiple_bgps,2,1.286787748336792
450,multiple_bgps,3,1.3010013103485107
451,multiple_bgps,0,9.865834474563599
451,multiple_bgps,1,9.813240051269531
451,multiple_bgps,2,10.000377655029297
451,multiple_bgps,3,10.07336950302124
452,multiple_bgps,0,36.48848080635071
452,multiple_bgps,1,36.51484417915344
452,multiple_bgps,2,36.29037070274353
452,multiple_bgps,3,36.158692359924316
453,multiple_bgps,0,27.66834282875061
453,multiple_bgps,1,26.697227001190186
453,multiple_bgps,2,27.119425535202026
453,multiple_bgps,3,27.37163996696472
454,multiple_bgps,0,47.45173931121826
454,multiple_bgps,1,45.406118631362915
454,multiple_bgps,2,48.046051263809204
454,multiple_bgps,3,45.069485902786255
455,multiple_bgps,0,10.031282186508179
455,multiple_bgps,1,9.893656969070435
455,multiple_bgps,2,10.021626472473145
455,multiple_bgps,3,9.80931568145752
456,multiple_bgps,0,20.695656299591064
456,multiple_bgps,1,20.95110321044922
456,multiple_bgps,2,20.611923694610596
456,multiple_bgps,3,21.149559259414673
457,multiple_bgps,0,0.07684564590454102
457,multiple_bgps,1,0.04215383529663086
457,multiple_bgps,2,0.04176020622253418
457,multiple_bgps,3,0.042326927185058594
458,multiple_bgps,0,0.01053166389465332
458,multiple_bgps,1,0.009355306625366211
458,multiple_bgps,2,0.009109020233154297
458,multiple_bgps,3,0.008327007293701172
459,multiple_bgps,0,26.733144521713257
459,multiple_bgps,1,27.61555314064026
459,multiple_bgps,2,26.804380416870117
459,multiple_bgps,3,28.613690614700317
460,multiple_bgps,0,26.53447437286377
460,multiple_bgps,1,26.925363302230835
460,multiple_bgps,2,26.297404289245605
460,multiple_bgps,3,28.065486669540405
461,multiple_bgps,0,18.20178246498108
461,multiple_bgps,1,18.863307237625122
461,multiple_bgps,2,18.156102895736694
461,multiple_bgps,3,19.288980960845947
462,multiple_bgps,0,19.30150032043457
462,multiple_bgps,1,19.155523777008057
462,multiple_bgps,2,19.143775939941406
462,multiple_bgps,3,18.60324478149414
463,multiple_bgps,0,19.058749437332153
463,multiple_bgps,1,18.06790804862976
463,multiple_bgps,2,19.147377729415894
463,multiple_bgps,3,17.6539466381073
464,multiple_bgps,0,10.94497561454773
464,multiple_bgps,1,9.460500240325928
464,multiple_bgps,2,10.600922584533691
464,multiple_bgps,3,10.12184453010559
465,multiple_bgps,0,9.627306461334229
465,multiple_bgps,1,9.202506065368652
465,multiple_bgps,2,9.715972900390625
465,multiple_bgps,3,9.777076005935669
466,multiple_bgps,0,20.192606687545776
466,multiple_bgps,1,21.642229318618774
466,multiple_bgps,2,20.697884559631348
466,multiple_bgps,3,21.914231061935425
467,multiple_bgps,0,18.210755109786987
467,multiple_bgps,1,19.011600017547607
467,multiple_bgps,2,18.98435950279236
467,multiple_bgps,3,18.915133476257324
468,multiple_bgps,0,38.90779232978821
468,multiple_bgps,1,36.7572922706604
468,multiple_bgps,2,38.15275740623474
468,multiple_bgps,3,36.82178020477295
469,multiple_bgps,0,30.497583389282227
469,multiple_bgps,1,29.64975333213806
469,multiple_bgps,2,30.62340021133423
469,multiple_bgps,3,28.633142948150635
470,multiple_bgps,0,0.051114559173583984
470,multiple_bgps,1,0.013508319854736328
470,multiple_bgps,2,0.013043642044067383
470,multiple_bgps,3,0.012623071670532227
471,multiple_bgps,0,28.756866216659546
471,multiple_bgps,1,26.777546882629395
471,multiple_bgps,2,27.984389066696167
471,multiple_bgps,3,26.466372966766357
472,multiple_bgps,0,26.924275875091553
472,multiple_bgps,1,26.975159645080566
472,multiple_bgps,2,26.22835659980774
472,multiple_bgps,3,27.577975273132324
473,multiple_bgps,0,11.416723012924194
473,multiple_bgps,1,11.49036979675293
473,multiple_bgps,2,11.235375881195068
473,multiple_bgps,3,11.242348432540894
474,multiple_bgps,0,0.006597995758056641
474,multiple_bgps,1,0.004088640213012695
474,multiple_bgps,2,0.003526926040649414
474,multiple_bgps,3,0.0032477378845214844
475,multiple_bgps,0,27.296775341033936
475,multiple_bgps,1,26.747313737869263
475,multiple_bgps,2,26.62145209312439
475,multiple_bgps,3,26.548802375793457
476,multiple_bgps,0,0.7600884437561035
476,multiple_bgps,1,0.6409506797790527
476,multiple_bgps,2,0.6434657573699951
476,multiple_bgps,3,0.6464109420776367
477,multiple_bgps,0,0.1218874454498291
477,multiple_bgps,1,0.11678814888000488
477,multiple_bgps,2,0.11667799949645996
477,multiple_bgps,3,0.11744093894958496
478,multiple_bgps,0,0.5815563201904297
478,multiple_bgps,1,0.09340405464172363
478,multiple_bgps,2,0.09308195114135742
478,multiple_bgps,3,0.0927131175994873
479,multiple_bgps,0,0.008352279663085938
479,multiple_bgps,1,0.0035071372985839844
479,multiple_bgps,2,0.003591775894165039
479,multiple_bgps,3,0.002873659133911133
480,multiple_bgps,0,0.26851582527160645
480,multiple_bgps,1,0.0037755966186523438
480,multiple_bgps,2,0.003513813018798828
480,multiple_bgps,3,0.0030832290649414062
481,multiple_bgps,0,35.52706956863403
481,multiple_bgps,1,36.654231548309326
481,multiple_bgps,2,35.53311347961426
481,multiple_bgps,3,35.31415939331055
482,multiple_bgps,0,26.816001176834106
482,multiple_bgps,1,28.6348819732666
482,multiple_bgps,2,26.03753685951233
482,multiple_bgps,3,27.81029963493347
483,multiple_bgps,0,27.43515372276306
483,multiple_bgps,1,27.75312876701355
483,multiple_bgps,2,27.297025203704834
483,multiple_bgps,3,27.415897369384766
484,multiple_bgps,0,0.01965928077697754
484,multiple_bgps,1,0.003782033920288086
484,multiple_bgps,2,0.0034592151641845703
484,multiple_bgps,3,0.0033681392669677734
485,multiple_bgps,0,0.00825953483581543
485,multiple_bgps,1,0.006736278533935547
485,multiple_bgps,2,0.007054805755615234
485,multiple_bgps,3,0.0072286128997802734
486,multiple_bgps,0,0.8065683841705322
486,multiple_bgps,1,0.5980231761932373
486,multiple_bgps,2,0.5945162773132324
486,multiple_bgps,3,0.5964300632476807
487,multiple_bgps,0,39.176419496536255
